"returns","datetime","v","vw","o","c","h","l","t","n","ema_fast","ema_slow","rsi","dn","mavg","up","atr","macd","signal"
3.6530061631518e-05,"2022-12-01 10:00:00",1082.34615384615,147.405203846154,147.402307692308,147.407692307692,147.412692307692,147.397307692308,1669890330000,19.5,145.047530172284,145.030455279712,63.4124407518169,138.157396814802,143.885231718183,149.613066621564,0.538015541367289,0.0117733151561605,-0.513452756354721
-1.08616845929466e-05,"2022-12-01 11:00:00",836.4,147.309796,147.3068,147.3052,147.3164,147.2972,1669894274400,20.8,145.252772883895,145.111696162579,62.7618551733788,138.403973329481,144.176270342521,149.948567355562,0.517657292144671,0.0972194006729543,-0.391318324949186
2.21365119628558e-05,"2022-12-01 12:00:00",3475.59615384615,147.686078846154,147.685,147.688269230769,147.702307692308,147.670769230769,1669897795384.62,51.0192307692308,145.474181642701,145.2037166293,64.203141206236,138.710672171787,144.491774127625,150.272876083464,0.511916835009575,0.186265902608951,-0.275801479437559
0.000127597507628981,"2022-12-01 13:00:00",12895.6271186441,148.296740677966,148.294698305085,148.313620338983,148.371793220339,148.219552542373,1669901395932.2,191.694915254237,145.732312433273,145.314784618932,66.4302729340359,139.040348708033,144.833492231122,150.626635754211,0.520088604274344,0.287326451631031,-0.163175893223841
2.40036024282417e-05,"2022-12-01 14:00:00",171781.633333333,148.322611666667,148.311071666667,148.314631666667,148.416801666667,148.203581666667,1669904970000,1605.01666666667,145.967068727217,145.421922013494,66.4338191092327,139.26629765909,145.12125669686,150.976215734629,0.505475813594612,0.374872444385121,-0.0555662257020482
-1.6292135365341e-05,"2022-12-01 15:00:00",193452.833333333,147.31407,147.31034,147.30794,147.417855,147.208066666667,1669908570000,1829.76666666667,146.088966115652,145.489279798726,59.8282183071799,139.579992489944,145.361079897918,151.142167305891,0.534099108185344,0.412185913460994,0.0379842021305602
-7.15451060959395e-05,"2022-12-01 16:00:00",164542.9,147.907805,147.902033333333,147.891451666667,147.983361666667,147.813016666667,1669912170000,1094.31666666667,146.252828438472,145.575071651152,62.1205085890129,139.959747307254,145.639147305325,151.318547303396,0.540828753827312,0.465572010119564,0.123501763728361
5.80480655824679e-06,"2022-12-01 17:00:00",97754.7666666667,147.58115,147.578848333333,147.579705,147.647225,147.511045,1669915770000,901.833333333333,146.373453580429,145.646665699326,60.1936889985456,140.414950272114,145.905513457589,151.396076643064,0.533189606819662,0.499007565750698,0.198602924132828
2.42871706960828e-05,"2022-12-01 18:00:00",107080.583333333,148.098586666667,148.089158333333,148.092755,148.157773333333,148.035656666667,1669919370000,809.683333333333,146.529753709481,145.734026031493,62.2187120966814,140.964642383469,146.205846923197,151.447051462925,0.535326689034597,0.546013652169508,0.268085069740164
6.73065485455321e-05,"2022-12-01 19:00:00",91115.5166666667,148.456878333333,148.450141666667,148.460133333333,148.50896,148.405171666667,1669922970000,787.15,146.705242766195,145.831387006558,63.6105747824406,141.644942626726,146.534075759176,151.423208891626,0.529654227651997,0.599223375415758,0.334312730875283
-4.95597564999048e-05,"2022-12-01 20:00:00",180545.966666667,148.603021666667,148.608478333333,148.601113333333,148.665463333333,148.544608333333,1669926570000,1389.88333333333,146.877594635934,145.930305803943,64.1428408475239,142.459275142802,146.871566817377,151.283858491952,0.514210216811424,0.649137837937563,0.397277752287739
-1.18722751831819e-05,"2022-12-01 21:00:00",58947,148.222630769231,148.212146153846,148.210386538462,148.222501923077,148.196257692308,1669930029230.77,27.6153846153846,146.998757536164,146.011737258747,61.5240345441693,143.399415655952,147.182061518232,150.964707380511,0.50900285605972,0.675986941835882,0.453019590197368
-1.94956969322321e-06,"2022-12-01 22:00:00",872.888888888889,148.182166666667,148.180847222222,148.180558333333,148.18585,148.176669444444,1669933751666.67,13.1111111111111,147.10619397227,146.089195154268,61.3233452294153,144.872574886813,147.519126059678,150.165677232543,0.486370200724358,0.696149237408195,0.501645519639533
-1.55853466569998e-05,"2022-12-01 23:00:00",1194.26923076923,148.065338461538,148.068076923077,148.065769230769,148.075,148.060384615385,1669936920000,13.4615384615385,147.193428086679,146.159787085572,60.5255688725345,146.524054977124,147.79286839586,149.061681814597,0.468932272973137,0.707199306812334,0.542756277074093
-3.86326364643202e-06,"2022-12-02 00:00:00",1235.88571428571,147.914025714286,147.913428571429,147.912857142857,147.923142857143,147.904857142857,1669941269142.86,14.4571428571429,147.25883072815,146.222396730475,59.4439030744472,147.044113259493,147.898502292308,148.752891325122,0.454264645113087,0.70880659929653,0.575966341518581
-7.06927244331871e-05,"2022-12-02 09:00:00",856,148.185123809524,148.193333333333,148.182857142857,148.200476190476,148.166666666667,1669973191428.57,14.8095238095238,147.342833129487,146.292413173774,60.7445674046679,147.190459662821,147.954266260562,148.718072858302,0.446329140470514,0.718027635831686,0.604378600381202
-7.49024395717501e-06,"2022-12-02 10:00:00",708.888888888889,148.339011111111,148.341111111111,148.34,148.342222222222,148.338888888889,1669976086666.67,10.5555555555556,147.43348466317,146.365541274711,61.4991377166815,147.190091059513,147.971431093013,148.752771126513,0.432664185179777,0.729641266078307,0.629431133520623
-4.04803670219959e-05,"2022-12-02 11:00:00",746.2,148.21534,148.22,148.214,148.22,148.213,1669980288000,14.6,147.504440602882,146.431557657757,60.5197330937364,147.190426166478,147.976908213976,148.763390261475,0.418108747790263,0.732685605675565,0.650082027951611
-1.19104098967458e-05,"2022-12-02 12:00:00",1257.67647058824,148.162482352941,148.165,148.163235294118,148.170294117647,148.155588235294,1669984071176.47,22.2352941176471,147.564331029358,146.493403287627,60.114733416687,147.190778966564,147.978980903901,148.767182841238,0.40098032002434,0.731041615319827,0.666273945425255
-0.000235969089318756,"2022-12-02 13:00:00",19206.5166666667,147.00497,147.024906666667,146.990213333333,147.112021666667,146.898561666667,1669987770000,279.1,147.512138511537,146.511146503545,51.7176241217697,147.037892125392,147.926929998551,148.81596787171,0.442108572758942,0.683219012260028,0.669662958792209
8.56786358156137e-05,"2022-12-02 14:00:00",134248.366666667,146.12966,146.127443333333,146.139963333333,146.235161666667,146.02433,1669991370000,1345.9,147.387395313519,146.497889961752,46.7478120518716,146.733807254914,147.874457723419,149.015108191924,0.467050228024388,0.607179633781274,0.657166293790022
1.38957391527991e-05,"2022-12-02 15:00:00",158992.133333333,146.329225,146.327828333333,146.329861666667,146.432038333333,146.227743333333,1669994970000,1343.5,147.291255891078,146.491888951213,47.9214234478332,146.518157448556,147.82321885081,149.128280253064,0.45871807430894,0.545673173844419,0.634867669800902
4.56505548522696e-05,"2022-12-02 16:00:00",123912.4,146.371068333333,146.365508333333,146.37219,146.442238333333,146.301166666667,1669998570000,971.233333333333,147.207704446434,146.48761398867,48.1886692691461,146.34848315562,147.77872353335,149.208963911079,0.443592054897404,0.49157088313303,0.606208312467327
-3.09027487084514e-05,"2022-12-02 17:00:00",90252.75,146.485236666667,146.481036666667,146.47651,146.531766666667,146.431961666667,1670002170000,703.733333333333,147.141232224031,146.487217417646,48.867674425599,146.187619918216,147.721245631437,149.254871344657,0.430067512600703,0.446465444504107,0.574259738874683
2.97796870283268e-05,"2022-12-02 18:00:00",61507.4166666667,146.354113333333,146.352556666667,146.356915,146.396266666667,146.30988,1670005770000,593.083333333333,147.06993065821,146.482563759873,48.1087351849783,146.013174593269,147.628516989611,149.243859385953,0.417522869143526,0.40098076061823,0.539603943223393
6.07888876183808e-05,"2022-12-02 19:00:00",75571.2166666667,146.35871,146.353503333333,146.3624,146.402476666667,146.312391666667,1670009370000,683.583333333333,147.005609689282,146.47827219702,48.1475151861117,145.864370611282,147.535536883791,149.2067031563,0.401930589660501,0.360010726746229,0.50368529992796
9.95131969951814e-05,"2022-12-02 20:00:00",220957.316666667,147.441511666667,147.434381666667,147.449053333333,147.516558333333,147.364441666667,1670012970000,1723.71666666667,147.045922747832,146.512942951889,55.1239267447872,145.8730900188,147.541825640405,149.210561262009,0.437750958406826,0.363776595572585,0.475703559056885
-2.43546566972496e-05,"2022-12-02 21:00:00",59426.8,147.671243636364,147.666365454545,147.662769090909,147.683432727273,147.644925454545,1670016505090.91,34.2727272727273,147.101999688112,146.554008171139,56.3370649304397,145.868499309159,147.530766866956,149.193034424753,0.428066598194092,0.373917795774426,0.455346406400393
-1.03718855189728e-05,"2022-12-02 22:00:00",1100.38461538462,147.587065384615,147.588326923077,147.586796153846,147.592173076923,147.583334615385,1670019999230.77,11.7307692307692,147.146072094088,146.590893456236,55.7742817853691,145.868836770048,147.531153039117,149.193469308186,0.411465068543157,0.378726553036191,0.440022435727553
-1.19602446252645e-05,"2022-12-02 23:00:00",424.647058823529,147.545817647059,147.547641176471,147.545876470588,147.549411764706,147.545282352941,1670024082352.94,10.1176470588235,147.182417946497,146.624999992463,55.4609554794503,145.861873193105,147.505032175438,149.148191157771,0.393848341512767,0.380165697570467,0.428051088096136
-1.17635612632765e-05,"2022-12-03 00:00:00",689.173913043478,147.47237826087,147.470869565217,147.469134782609,147.475656521739,147.464782608696,1670027681739.13,12.3478260869565,147.208483113416,146.655147663539,54.8541344514556,145.871046845876,147.457973586756,149.044900327636,0.378955271054663,0.377303803304718,0.417901631137852
-0.000234622547952584,"2022-12-05 09:00:00",2015.75,147.632917857143,147.653571428571,147.618928571429,147.660714285714,147.606785714286,1670232032142.86,26.8571428571429,147.245796336872,146.68956841025,55.8443089070588,145.906482062295,147.411548881541,148.916615700787,0.37003261543804,0.37918710420255,0.410158725750792
3.38481326600324e-05,"2022-12-05 10:00:00",1007.59090909091,147.72095,147.718636363636,147.723636363636,147.736818181818,147.705,1670236309090.91,17.8636363636364,147.289236339305,146.726499408585,56.5438599019465,145.918602457468,147.388315681408,148.858028905348,0.358025805673829,0.383527810578266,0.404832542716286
0.000174092898049006,"2022-12-05 11:00:00",1325.61538461538,148.030026923077,148.02,148.045769230769,148.047307692308,148.016923076923,1670240021538.46,22.1153846153846,147.358012056711,146.773616187949,58.6595554363179,145.925335982803,147.381441430967,148.83754687913,0.35638987819752,0.398161388906337,0.403498311954297
-6.36600553046151e-05,"2022-12-05 12:00:00",2312.23529411765,147.838707843137,147.844117647059,147.834705882353,147.85431372549,147.824705882353,1670243388235.29,41.6078431372549,147.401347859042,146.811512248463,56.7584778320537,145.931808403048,147.370529869761,148.809251336474,0.349945757731746,0.401763868204297,0.403151423204297
-4.1118229948562e-05,"2022-12-05 13:00:00",5606.43333333333,147.742563333333,147.744686666667,147.738611666667,147.780166666667,147.69612,1670246970000,93.0166666666667,147.43200820519,146.84462294197,55.892536205631,145.934167571888,147.362181317229,148.79019506257,0.339881001761327,0.400004611303473,0.402522060824132
0.000283683029398383,"2022-12-05 14:00:00",228700.033898305,148.751147457627,148.733677966102,148.775871186441,148.862291525424,148.639262711864,1670250583728.81,2549.1186440678,147.554177567121,146.913596093559,62.3950639461593,145.879801555936,147.389600768399,148.899399980862,0.377204756856362,0.436025997998746,0.409222848259055
-0.000234049048197221,"2022-12-05 15:00:00",215371.466666667,148.596858333333,148.608451666667,148.57367,148.713378333333,148.474086666667,1670254170000,1880.58333333333,147.646858697383,146.97288444736,60.5674070150396,145.858662195569,147.401347179334,148.944032163099,0.373613316995299,0.45857047206852,0.419092373020948
-0.000158844543095087,"2022-12-05 16:00:00",133946.583333333,147.163693333333,147.166948333333,147.143571666667,147.235516666667,147.091831666667,1670257770000,1249.76666666667,147.601105330954,146.978980419478,49.7461969330897,145.849341455483,147.35093321108,148.852524966678,0.426385936820921,0.423274749695879,0.419928848355934
2.87842452673502e-05,"2022-12-05 17:00:00",87594.7,146.899588333333,146.897488333333,146.901716666667,146.957276666667,146.841386666667,1670261370000,820.183333333333,147.537524543292,146.976220999735,48.2164808745339,145.823348150599,147.29079451827,148.75824088594,0.420471606496115,0.381900922298084,0.412323263144364
-4.673714821036e-05,"2022-12-05 18:00:00",86463.9833333333,146.668158333333,146.671336666667,146.664481666667,146.724438333333,146.619243333333,1670264970000,754.916666666667,147.458157009053,146.965087452125,46.7362885328916,145.788471929976,147.275038433614,148.761604937251,0.41390026015503,0.335501148929929,0.396958840301477
-4.79119788518741e-06,"2022-12-05 19:00:00",87987.5333333333,146.099733333333,146.10125,146.10055,146.149826666667,146.050003333333,1670268570000,817.5,147.334738190048,146.934211114549,43.4100744855281,145.782008861372,147.273465814566,148.76492276776,0.423451596973044,0.272589393893141,0.37208495101981
6.03888779044367e-05,"2022-12-05 20:00:00",161683.05,146.087453333333,146.080983333333,146.089805,146.152431666667,146.023466666667,1670272170000,1482.46666666667,147.221562445498,146.904053753316,43.3483527956185,145.738245663449,147.261974703455,148.785703743461,0.409428425688614,0.216133376901917,0.340894636196231
3.09439286084144e-05,"2022-12-05 21:00:00",43912.6949152542,146.775972881356,146.793671186441,146.798213559322,146.819123728814,146.75203559322,1670275742033.9,55.0338983050847,147.183076183119,146.900273746387,48.424746828535,145.794690458338,147.281875939667,148.769061420995,0.424661297265991,0.192513212888734,0.311218351534732
-3.94000443399164e-05,"2022-12-05 22:00:00",1158.87096774194,146.771974193548,146.798590322581,146.792806451613,146.809219354839,146.784758064516,1670279070967.74,17.5161290322581,147.147597116618,146.896435628717,48.3899957021031,145.836281889819,147.29690047201,148.757519054202,0.40560415407821,0.170978612807393,0.283170403789264
8.976468001095e-06,"2022-12-05 23:00:00",1131.63157894737,146.87435,146.875257894737,146.876576315789,146.880257894737,146.869997368421,1670282924210.53,13.8684210526316,147.122958861997,146.895726367541,48.985530295372,145.909089582727,147.32172221665,148.734354850572,0.39045402498515,0.154689656449314,0.257474254321274
